#------------------------------------------------------------
#-- File created 20/10/2017 at 19:53:12
#------------------------------------------------------------
jjlDATE	jjlTIME	Epoch	MagneticVariation	CurrentSpeed	CurrentDirection	WindGradient	Lat	Lon	COG	SOG	Hdg	Heel	Trim	FlightPathAngle	RollRate	PitchRate	YawRate	AccelX	AccelY	AccelZ	HeaveSpeed	Heave	RideHeightPort		RideHeightStbd		RideHeight	BS	Lwy	Cse	SOW	AWA	AWS	TWA	TWS	TWD	UpwashAngle	UpwashSpeed	AdjWindAngle	AdjWindSpeed	VMG	MastRotation	DaggerBoardRakeAnglePort	RudderRakeAnglePort	DaggerBoardRakeAngleStbd	RudderRakeAngleStbd	TargetTWA	TargetVMG	TargetBS	PolarBS	BsPercentage	VmgPercentage	
20171020.000000	195314.031674	1508529193985.000000	0.000000	0.000000	0.000000	0.100000	3243.586510	-11712.419429	0.000000	0.062000	251.381019	-0.857443	-0.488533	6.631033	0.147560	-0.074695	-0.041744	-0.000716	0.003918	0.000634	0.003092	0.086011	-0.168513	-0.252557	-0.167406	-0.021124	-108.618981	71.381019	0.075114	24.478714	11.264016	20.890644	11.285992	275.808952	0.000000	0.000000	0.000000	0.000000	0.066887	-2.109199	0.434584	-1.039385	2.050534	5.522659	60.000000	6.145329	12.290658	2.550213	0.171359	0.893964	
20171020.000000	195314.132138	1508529194083.000000	0.000000	0.000000	0.000000	0.100000	3243.586510	-11712.419429	0.000000	0.063000	251.143717	-0.865005	-0.677510	4.335140	0.192210	-0.001316	-0.180023	-0.003031	0.004291	0.000237	0.003041	0.085975	-0.167921	-0.253220	-0.168513	-0.021266	-108.618981	71.381019	0.075457	24.821234	11.262101	21.098533	11.283971	276.150902	0.000000	0.000000	0.000000	0.000000	0.068390	-2.109199	0.435796	-1.039385	2.050534	5.522659	60.000000	6.142996	12.285992	2.578908	0.171868	1.088418	
20171020.000000	195314.229288	1508529194180.000000	0.000000	0.000000	0.000000	0.100000	3243.586494	-11712.419430	0.000000	0.063000	251.143939	-0.857443	-0.675261	4.263355	0.044156	0.176550	-0.086392	-0.004300	0.002995	0.001967	0.002956	0.085912	-0.166278	-0.252329	-0.167921	-0.021476	-108.856283	71.143717	0.074368	25.376924	11.256802	21.324416	11.278259	276.468946	0.000000	0.000000	0.000000	0.000000	0.068515	-2.109199	0.435796	-1.039385	2.048113	5.522659	60.000000	6.141985	12.283971	2.610216	0.173088	1.113299	
20171020.000000	195314.326148	1508529194280.000000	0.000000	0.000000	0.000000	0.100000	3243.586494	-11712.419430	0.000000	0.065000	251.086737	-0.882117	-0.693479	4.144302	0.083762	0.105039	-0.221501	-0.006203	-0.000134	0.005977	0.002991	0.085914	-0.166668	-0.251967	-0.166278	-0.021860	-108.856061	71.143939	0.073786	25.651556	11.255475	21.556501	11.276977	276.743045	0.000000	0.000000	0.000000	0.000000	0.067221	-2.109199	0.434584	-1.039385	2.051745	5.522659	60.000000	6.139130	12.278259	2.643639	0.174831	1.115514	
20171020.000000	195314.426786	1508529194378.000000	0.000000	0.000000	0.000000	0.100000	3243.586471	-11712.419440	0.000000	0.072000	251.039685	-0.893723	-0.706163	3.350062	-0.161282	0.218392	-0.092596	-0.004142	0.000630	0.004406	0.003314	0.086126	-0.165099	-0.252852	-0.166668	-0.022455	-108.913263	71.086737	0.074665	26.006889	11.252904	21.795134	11.274596	277.039855	0.000000	0.000000	0.000000	0.000000	0.066543	-2.109199	0.434584	-1.039385	2.050534	5.522659	60.000000	6.138488	12.276977	2.679135	0.178042	1.094956	
20171020.000000	195314.523374	1508529194474.000000	0.000000	0.000000	0.000000	0.100000	3243.586468	-11712.419440	0.000000	0.073000	251.023575	-0.910271	-0.708624	2.647162	-0.046150	0.136867	-0.119003	-0.003493	0.001683	0.000707	0.003529	0.086268	-0.164290	-0.253197	-0.165099	-0.023350	-108.960315	71.039685	0.078123	26.326367	11.233779	22.044480	11.256481	277.308890	0.000000	0.000000	0.000000	0.000000	0.067135	-2.109199	0.435796	-1.039385	2.050534	5.522659	60.000000	6.137298	12.274596	2.715591	0.182904	1.084024	
20171020.000000	195314.621650	1508529194575.000000	0.000000	0.000000	0.000000	0.100000	3243.586467	-11712.419440	0.000000	0.074000	250.990194	-0.865005	-0.716933	5.660161	-0.022006	0.254833	-0.085388	-0.005532	0.001824	-0.003877	0.003460	0.086163	-0.163553	-0.254107	-0.164290	-0.024213	-108.976425	71.023575	0.084165	26.612701	11.215126	22.298247	11.239582	277.573830	0.000000	0.000000	0.000000	0.000000	0.070055	-2.109199	0.435796	-1.039385	2.050534	5.523619	60.000000	6.128241	12.256481	2.750380	0.190228	1.093892	
20171020.000000	195314.719894	1508529194670.000000	0.000000	0.000000	0.000000	0.100000	3243.586465	-11712.419441	0.000000	0.069000	250.945833	-0.939762	-0.739123	3.875038	0.084225	0.171147	-0.260798	-0.007470	0.000225	-0.004395	0.003089	0.085898	-0.166015	-0.252065	-0.163553	-0.025075	-109.009806	70.990194	0.082675	26.890882	11.179192	22.564233	11.203176	277.818889	0.000000	0.000000	0.000000	0.000000	0.075289	-2.109199	0.434584	-1.039385	2.050534	5.522659	60.000000	6.119791	12.239582	2.786249	0.197553	1.143151	
20171020.000000	195314.820353	1508529194771.000000	0.000000	0.000000	0.000000	0.100000	3243.586463	-11712.419440	0.000000	0.081000	250.913420	-0.939886	-0.693479	2.658219	0.045026	-0.008431	-0.096496	-0.003597	-0.001827	-0.006119	0.002658	0.085540	-0.162492	-0.255979	-0.166015	-0.025714	-109.054167	70.945833	0.085296	27.185794	11.146733	22.841190	11.171455	278.066524	0.000000	0.000000	0.000000	0.000000	0.073776	-2.109199	0.435796	-1.039385	2.050534	5.523619	60.000000	6.101588	12.203176	2.819660	0.204870	1.230256	
20171020.000000	195314.916421	1508529194867.000000	0.000000	0.000000	0.000000	0.100000	3243.586462	-11712.419440	0.000000	0.091000	250.911112	-0.911174	-0.769781	1.746918	-0.047271	0.218421	-0.092531	-0.004142	0.001683	-0.000714	0.002093	0.085062	-0.163285	-0.256784	-0.162492	-0.026528	-109.086580	70.913420	0.091426	27.399221	11.114939	23.126280	11.141446	278.242006	0.000000	0.000000	0.000000	0.000000	0.075918	-2.109199	0.434584	-1.039385	2.050534	5.522659	60.000000	6.085727	12.171454	2.855912	0.210714	1.209131	
